FECHA,AGUA_ACTUAL,AGUA_TOTAL,capacidad
1998-09-15,31250.0,51564.0,60.604297571949424
1998-09-22,30683.0,51564.0,59.50469319680397
1998-09-29,30697.0,51564.0,59.5318439221162
1998-10-06,30636.0,51564.0,59.41354433325576
1998-10-13,30513.0,51564.0,59.175005818012565
1998-10-20,30675.0,51689.0,59.34531525082706
1998-10-27,30405.0,51564.0,58.96555736560391
1998-11-03,30070.0,51689.0,58.174853450444004
1998-11-10,29962.0,51689.0,57.96591150921859
1998-11-17,29847.0,51689.0,57.74342703476562
1998-11-24,29563.0,51689.0,57.193987115246955
1998-12-01,29503.0,51689.0,57.07790825901062
1998-12-08,29490.0,51689.0,57.052757840159416
1998-12-15,29497.0,51689.0,57.06630037338699
1998-12-22,29471.0,51689.0,57.01599953568458
1998-12-29,29461.0,51689.0,56.99665305964518
1999-01-05,29769.0,51689.0,57.59252452165838
1999-01-12,30021.0,51689.0,58.080055717850996
1999-01-19,30221.0,51729.0,58.4217750198148
1999-01-26,30653.0,51689.0,59.3027530035404
1999-02-02,30924.0,51689.0,59.82704250420786
1999-02-09,31025.0,51689.0,60.02244191220569
1999-02-16,31074.0,51689.0,60.1172396447987
1999-02-23,31159.0,51689.0,60.28168469113351
1999-03-02,31745.0,52431.0,60.546241727222444
1999-03-09,32106.0,53069.0,60.49859616725395
1999-03-16,32544.0,53069.0,61.32393676157455
1999-03-23,32785.0,53069.0,61.77806252237653
1999-03-30,32818.0,53069.0,61.84024571783904
1999-04-06,32999.0,53069.0,62.18131112325463
1999-04-13,32947.0,53069.0,62.083325481919765
1999-04-20,32587.0,53069.0,61.40496334960146
1999-04-27,32586.0,53069.0,61.403079010345024
1999-05-04,32758.0,53069.0,61.72718536245266
1999-05-11,33215.0,53069.0,62.588328402645615
1999-05-18,33239.0,53069.0,62.63355254480017
1999-05-25,33647.0,53069.0,63.40236296142758
1999-06-01,33279.0,53069.0,62.70892611505776
1999-06-08,32781.0,53069.0,61.77052516535077
1999-06-15,31993.0,53069.0,60.28566583127626
1999-06-22,31462.0,53069.0,59.285081686106764
1999-06-29,30601.0,53069.0,57.66266558631216
1999-07-06,29688.0,53069.0,55.94226384518269
1999-07-13,28843.0,53069.0,54.34999717349112
1999-07-20,28074.0,53069.0,52.90094028528896
1999-07-27,27244.0,53069.0,51.33693870244399
1999-08-03,26525.0,53069.0,49.982098777063825
1999-08-10,26014.0,53069.0,49.01920141702312
1999-08-17,25395.0,53069.0,47.85279541728693
1999-08-24,24753.0,53069.0,46.643049614652625
1999-08-31,24104.0,53069.0,45.420113437223236
1999-09-07,23458.0,53069.0,44.20283027756317
1999-09-14,23258.0,53069.0,43.825962426275225
1999-09-21,23011.0,53069.0,43.360530629934615
1999-09-28,23451.0,53069.0,44.18963990276809
1999-10-05,23398.0,53069.0,44.08976992217679
1999-10-12,23194.0,53069.0,43.705364713863084
1999-10-19,23086.0,53069.0,43.50185607416759
1999-10-26,24972.0,53069.0,47.05571991181292
1999-11-02,26534.0,53069.0,49.99905783037178
1999-11-09,26893.0,53069.0,50.675535623433646
1999-11-16,26889.0,53069.0,50.667998266407885
1999-11-23,27023.0,53069.0,50.92049972677081
1999-11-30,26793.0,53069.0,50.48710169778967
1999-12-07,26610.0,53069.0,50.1422676138612
1999-12-14,26527.0,53069.0,49.9858674555767
1999-12-21,27021.0,53069.0,50.91673104825793
1999-12-28,27242.0,53069.0,51.33317002393111
2000-01-04,27726.0,53069.0,52.24519022404794
2000-01-11,27734.0,53069.0,52.26026493809945
2000-01-18,27643.0,53069.0,52.08879006576344
2000-01-25,27532.0,53069.0,51.87962840829863
2000-02-01,27346.0,53069.0,51.52914130660084
2000-02-08,27342.0,53069.0,51.52160394957508
2000-02-15,27455.0,53069.0,51.73453428555277
2000-02-22,27623.0,53069.0,52.05110328063464
2000-02-29,27681.0,53069.0,52.16039495750815
2000-03-07,27518.0,53069.0,51.853247658708476
2000-03-14,27351.0,53069.0,51.53856300288304
2000-03-21,27205.0,53069.0,51.26344947144284
2000-03-28,26976.0,53069.0,50.831935781718144
2000-04-04,27004.0,53069.0,50.88469728089845
2000-04-11,27617.0,53069.0,52.039797245096004
2000-04-18,29186.0,53069.0,54.996325538449945
2000-04-25,31384.0,53069.0,59.13810322410447
2000-05-02,32537.0,53069.0,61.31074638677948
2000-05-09,33375.0,53069.0,62.889822683675966
2000-05-16,34105.0,53069.0,64.26539034087698
2000-05-23,34631.0,53069.0,65.25655278976427
2000-05-30,34639.0,53069.0,65.2716275038158
2000-06-06,34499.0,53069.0,65.00782000791422
2000-06-13,34410.0,53069.0,64.84011381409108
2000-06-20,34071.0,53069.0,64.20132280615802
2000-06-27,33441.0,53069.0,63.01418907460099
2000-07-04,32655.0,53127.0,61.465921282963464
2000-07-11,31954.0,53168.0,60.100060186578396
2000-07-18,31220.0,53168.0,58.71953054468853
2000-07-25,30460.0,53168.0,57.29009930785435
2000-08-01,29634.0,53168.0,55.73653325308456
2000-08-08,28849.0,53168.0,54.260081251880834
2000-08-15,28075.0,53168.0,52.8043183869997
2000-08-22,27315.0,53168.0,51.37488715016551
2000-08-29,26555.0,53168.0,49.94545591333133
2000-09-05,25705.0,53168.0,48.346749924766776
2000-09-12,24778.0,53168.0,46.60321998194403
2000-09-19,23914.0,53168.0,44.97818236533253
2000-09-26,23336.0,53168.0,43.89106229310864
2000-10-03,22813.0,53168.0,42.907387902497746
2000-10-10,22349.0,53168.0,42.03468251579898
2000-10-17,22136.0,53168.0,41.63406560337045
2000-10-24,22083.0,53168.0,41.53438158290701
2000-10-31,22318.0,53168.0,41.97637676798074
2000-11-07,22708.0,53168.0,42.70990069214565
2000-11-14,23480.0,53168.0,44.16190189587722
2000-11-21,23719.0,53168.0,44.61142040325007
2000-11-28,24840.0,53000.0,46.867924528301884
2000-12-05,26084.0,53168.0,49.05958471260909
2000-12-12,28215.0,53168.0,53.06763466746916
2000-12-19,28600.0,53168.0,53.79175443876016
2000-12-26,29744.0,53168.0,55.943424616310566
2001-01-02,32330.0,53191.0,60.7809591848245
2001-01-09,34364.0,53191.0,64.60491436521215
2001-01-16,35812.0,53191.0,67.32717941005058
2001-01-23,36201.0,53191.0,68.05850613825648
2001-01-30,37435.0,53191.0,70.37844748171683
2001-02-06,37886.0,53191.0,71.2263352822846
2001-02-13,38677.0,53191.0,72.71342896354646
2001-02-20,38753.0,53191.0,72.85631027805456
2001-02-27,38441.0,53191.0,72.26974488165291
2001-03-06,39454.0,53191.0,74.1742024026621
2001-03-13,41558.0,53191.0,78.12975879378091
2001-03-20,41802.0,53191.0,78.58848301404373
2001-03-27,42037.0,53191.0,79.03028707864112
2001-04-03,42001.0,53191.0,78.9626064559794
2001-04-10,41851.0,53191.0,78.68060386155553
2001-04-17,41748.0,53191.0,78.48696208005114
2001-04-24,41327.0,53191.0,77.69547479836814
2001-05-01,41143.0,53191.0,77.34955161587487
2001-05-08,41216.0,53191.0,77.48679287849448
2001-05-15,41122.0,53191.0,77.31007125265552
2001-05-22,41266.0,53191.0,77.58079374330244
2001-05-29,41221.0,53191.0,77.49619296497528
2001-06-05,40753.0,53191.0,76.61634487037281
2001-06-12,40295.0,53191.0,75.75529694873192
2001-06-19,39854.0,53191.0,74.92620932112575
2001-06-26,38950.0,53191.0,73.22667368539791
2001-07-03,38056.0,53191.0,71.54593822263165
2001-07-10,37290.0,53191.0,70.10584497377376
2001-07-17,36647.0,53191.0,68.89699385234344
2001-07-24,35944.0,53191.0,67.57534169314357
2001-07-31,35166.0,53191.0,66.11268823673178
2001-08-07,34187.0,53191.0,64.272151303792
2001-08-14,33307.0,53191.0,62.61773608317196
2001-08-21,32705.0,53191.0,61.48596567088417
2001-08-28,31715.0,53191.0,59.624748547686636
2001-09-04,30863.0,53191.0,58.022973811359066
2001-09-11,30248.0,53174.0,56.884943769511416
2001-09-18,29513.0,53191.0,55.484950461544244
2001-09-25,29091.0,53191.0,54.691583162565095
2001-10-02,28973.0,53191.0,54.46974112161832
2001-10-09,28741.0,53191.0,54.033577108909405
2001-10-16,28671.0,53191.0,53.901975898178264
2001-10-23,28922.0,53191.0,54.3738602395142
2001-10-30,29168.0,53191.0,54.83634449436935
2001-11-06,28849.0,53191.0,54.23661897689459
2001-11-13,28749.0,53191.0,54.04861724727868
2001-11-20,28599.0,53191.0,53.766614652854805
2001-11-27,28216.0,53191.0,53.04656802842586
2001-12-04,27995.0,53191.0,52.631084205974695
2001-12-11,27819.0,53191.0,52.30020116185069
2001-12-18,27467.0,53191.0,51.63843507360268
2001-12-25,27102.0,53191.0,50.952228760504596
2002-01-01,27156.0,53191.0,51.05374969449719
2002-01-08,27509.0,53191.0,51.71739580004136
2002-01-15,27580.0,53191.0,51.85087702806866
2002-01-22,27515.0,53191.0,51.72867590381831
2002-01-29,28046.0,53191.0,52.72696508807881
2002-02-05,28396.0,53191.0,53.3849711417345
2002-02-12,28989.0,53191.0,54.499821398356865
2002-02-19,29318.0,53191.0,55.118347088793215
2002-02-26,29466.0,53191.0,55.39658964862477
2002-03-05,29637.0,53191.0,55.71807260626798
2002-03-12,29606.0,53191.0,55.65979207008704
2002-03-19,30491.0,53191.0,57.32360737718787
2002-03-26,31540.0,53224.0,59.25898091086728
2002-04-02,31688.0,53224.0,59.53705095445664
2002-04-09,31803.0,53224.0,59.75311889373215
2002-04-16,32497.0,53224.0,61.05704193596873
2002-04-23,32876.0,53224.0,61.769126709755
2002-04-30,32958.0,53224.0,61.92319254471667
2002-05-07,32935.0,53224.0,61.879978956861564
2002-05-14,33199.0,53224.0,62.37599579137231
2002-05-21,33477.0,53224.0,62.898316548925294
2002-05-28,33330.0,53224.0,62.62212535698181
2002-06-04,32964.0,53224.0,61.93446565459191
2002-06-11,32801.0,53224.0,61.62821283631445
2002-06-18,32511.0,53224.0,61.083345859010976
2002-06-25,31813.0,53224.0,59.77190741019089
2002-07-02,31140.0,53224.0,58.50744025251766
2002-07-09,30493.0,53224.0,57.29182323763715
2002-07-16,29846.0,53224.0,56.07620622275665
2002-07-23,29167.0,53224.0,54.800465955208175
2002-07-30,28458.0,53224.0,53.46836013828348
2002-08-06,27728.0,53224.0,52.09679843679543
2002-08-13,27018.0,53224.0,50.76281376822486
2002-08-20,26385.0,53224.0,49.573500676386594
2002-08-27,25832.0,53224.0,48.534495716218245
2002-09-03,25535.0,53224.0,47.97647677739366
2002-09-10,25129.0,53224.0,47.2136630091688
2002-09-17,24847.0,53224.0,46.683826845032314
2002-09-24,24941.0,53224.0,46.86043889974447
2002-10-01,24903.0,53224.0,46.78904253720126
2002-10-08,24815.0,53224.0,46.62370359236435
2002-10-15,24994.0,53224.0,46.960018036975804
2002-10-22,25187.0,53224.0,47.32263640462949
2002-10-29,25694.0,53224.0,48.27521418908763
2002-11-05,25783.0,53224.0,48.44243198557042
2002-11-12,25876.0,53224.0,48.617165188636704
2002-11-19,26466.0,53224.0,49.72568765970239
2002-11-26,27886.0,53224.0,52.39365699684353
2002-12-03,29071.0,53224.0,54.62009619720427
2002-12-10,29718.0,53211.0,55.84935445678525
2002-12-17,30308.0,53211.0,56.95814775140479
2002-12-24,32095.0,53211.0,60.31647591663378
2002-12-31,33746.0,53211.0,63.419217830899626
2003-01-07,34784.0,53211.0,65.36994230516247
2003-01-14,35461.0,53211.0,66.64223562797166
2003-01-21,35565.0,53211.0,66.83768393753171
2003-01-28,37081.0,53211.0,69.68671891150326
2003-02-04,37052.0,53211.0,69.6322189021067
2003-02-11,36944.0,53139.0,69.52332561771956
2003-02-18,36908.0,53151.0,69.43989765009125
2003-02-25,37282.0,53151.0,70.14355327275122
2003-03-04,39184.0,53151.0,73.72203721472785
2003-03-11,39591.0,53151.0,74.48778009821076
2003-03-18,39657.0,53151.0,74.61195461985663
2003-03-25,39716.0,53151.0,74.72295911647946
2003-04-01,40192.0,53223.0,75.51622418879056
2003-04-08,40570.0,53222.0,76.22787569050392
2003-04-15,40416.0,53222.0,75.93852166397355
2003-04-22,41115.0,53353.0,77.06220831068543
2003-04-29,41639.0,53349.0,78.05019775440964
2003-05-06,41740.0,53349.0,78.23951714183958
2003-05-13,41888.0,53314.0,78.56848107438947
2003-05-20,41859.0,53349.0,78.46257661811843
2003-05-27,41504.0,53314.0,77.84821997974265
2003-06-03,41080.0,53246.0,77.1513353115727
2003-06-10,40921.0,53246.0,76.85272133117981
2003-06-17,40419.0,53246.0,75.90992750629155
2003-06-24,39632.0,53202.0,74.49344009623698
2003-07-01,38830.0,53202.0,72.98597797075298
2003-07-08,38065.0,53202.0,71.54806210292845
2003-07-15,37181.0,53237.0,69.8405244472829
2003-07-22,36334.0,53237.0,68.24952570580611
2003-07-29,35403.0,53202.0,66.54449080861622
2003-08-05,34547.0,53202.0,64.93552873952108
2003-08-12,33623.0,53202.0,63.1987519266193
2003-08-19,32779.0,53202.0,61.612345400548854
2003-08-26,32026.0,53202.0,60.19698507574903
2003-09-02,31474.0,53193.0,59.169439587915704
2003-09-09,31170.0,53193.0,58.59793581862275
2003-09-16,31025.0,53193.0,58.32534356024289
2003-09-23,30470.0,53193.0,57.28197319196135
2003-09-30,29872.0,53193.0,56.157765119470604
2003-10-07,29983.0,53193.0,56.366439193126915
2003-10-14,29796.0,53193.0,56.01488917714737
2003-10-21,29848.0,53193.0,56.112646400842216
2003-10-28,30073.0,53198.0,56.5303206887477
2003-11-04,31514.0,53198.0,59.23906913793752
2003-11-11,32035.0,53198.0,60.218429264258056
2003-11-18,32789.0,53198.0,61.6357757810444
2003-11-25,33510.0,53198.0,62.991089890597394
2003-12-02,34308.0,53198.0,64.49114628369487
2003-12-09,35317.0,53198.0,66.3878341291026
2003-12-16,36225.0,53198.0,68.09466521297793
2003-12-23,35900.0,53198.0,67.4837399902252
2003-12-30,35651.0,53198.0,67.01567728110079
2004-01-06,36209.0,53198.0,68.06458889431933
2004-01-13,36196.0,53198.0,68.04015188540923
2004-01-20,36588.0,53198.0,68.77702169254484
2004-01-27,36786.0,53198.0,69.14921613594495
2004-02-03,37256.0,53198.0,70.03270799654122
2004-02-10,37245.0,53198.0,70.01203052746344
2004-02-17,36825.0,53198.0,69.22252716267529
2004-02-24,36476.0,53198.0,68.56648746193466
2004-03-02,37685.0,53198.0,70.83912929057483
2004-03-09,37974.0,53198.0,71.38238279634572
2004-03-16,38404.0,53198.0,72.1906838602955
2004-03-23,38859.0,53198.0,73.04597917214933
2004-03-30,38730.0,53198.0,72.80348885296439
2004-04-06,39604.0,53198.0,74.44640775969022
2004-04-13,40155.0,53198.0,75.48216098349562
2004-04-20,40238.0,53198.0,75.63818188653708
2004-04-27,40452.0,53198.0,76.04045264859582
2004-05-04,40549.0,53198.0,76.22279033046355
2004-05-11,40778.0,53198.0,76.65325764126472
2004-05-18,40889.0,53198.0,76.86191210195872
2004-05-25,40756.0,53198.0,76.61190270310914
2004-06-01,40915.0,53198.0,76.91078611977893
2004-06-08,40704.0,53198.0,76.5141546674687
2004-06-15,40458.0,53198.0,76.05173126809278
2004-06-22,39918.0,53198.0,75.03665551336516
2004-06-29,39279.0,53198.0,73.83548253693748
2004-07-06,38395.0,53198.0,72.17376593105004
2004-07-13,37652.0,53198.0,70.77709688334149
2004-07-20,36872.0,53198.0,69.31087634873491
2004-07-27,36023.0,53198.0,67.71495168991315
2004-08-03,35166.0,53198.0,66.1039888717621
2004-08-10,34453.0,53198.0,64.7637129215384
2004-08-17,33718.0,53198.0,63.38208203315914
2004-08-24,33103.0,53198.0,62.22602353471935
2004-08-31,32254.0,53198.0,60.63009887589759
2004-09-07,31552.0,53198.0,59.310500394751685
2004-09-14,31259.0,53198.0,58.75972780931614
2004-09-21,30811.0,53198.0,57.917590886875445
2004-09-28,30324.0,53198.0,57.00214293770443
2004-10-05,29797.0,53198.0,56.011504191886914
2004-10-12,29277.0,53198.0,55.034023835482536
2004-10-19,28999.0,53198.0,54.511447798789426
2004-10-26,29457.0,53198.0,55.372382420391745
2004-11-02,30209.0,53198.0,56.78596939734577
2004-11-09,30516.0,53198.0,57.363058761607576
2004-11-16,30637.0,53198.0,57.59051092146321
2004-11-23,30459.0,53198.0,57.25591187638633
2004-11-30,30070.0,53198.0,56.52468137899921
2004-12-07,29959.0,53198.0,56.3160269183052
2004-12-14,29960.0,53198.0,56.31790668822136
2004-12-21,29922.0,53198.0,56.2464754314072
2004-12-28,30061.0,53198.0,56.50776344975375
2005-01-04,30377.0,53198.0,57.10177074326103
2005-01-11,30475.0,53198.0,57.28598819504493
2005-01-18,30471.0,53198.0,57.278469115380275
2005-01-25,30722.0,53198.0,57.750291364337
2005-02-01,30731.0,53198.0,57.76720929358247
2005-02-08,30803.0,53198.0,57.90255272754615
2005-02-15,30787.0,53198.0,57.87247640888755
2005-02-22,30842.0,53198.0,57.975863754276475
2005-03-01,30755.0,53198.0,57.81232377157036
2005-03-08,30464.0,53198.0,57.26531072596714
2005-03-15,30361.0,53198.0,57.07169442460243
2005-03-22,30576.0,53198.0,57.47584495657731
2005-03-29,31056.0,53198.0,58.3781345163352
2005-04-05,31425.0,53198.0,59.07176961539908
2005-04-12,31765.0,53198.0,59.71089138689425
2005-04-19,31917.0,53198.0,59.99661641415091
2005-04-26,32191.0,53198.0,60.51167337117937
2005-05-03,32122.0,53832.0,59.670827760439884
2005-05-10,31926.0,53198.0,60.013534343396366
2005-05-17,31753.0,53198.0,59.6883341479003
2005-05-24,31843.0,53198.0,59.8575134403549
2005-05-31,31484.0,53198.0,59.18267604045265
2005-06-07,31016.0,53198.0,58.30294371968871
2005-06-14,30398.0,53198.0,57.141245911500434
2005-06-21,29786.0,53217.0,55.97083638686886
2005-06-28,28991.0,53217.0,54.476952853411504
2005-07-05,28303.0,53217.0,53.18413288986602
2005-07-12,27612.0,53217.0,51.88567562996787
2005-07-19,26791.0,53217.0,50.34293552812071
2005-07-26,25934.0,53217.0,48.73254787004153
2005-08-02,25168.0,53217.0,47.29315820132664
2005-08-09,24494.0,53217.0,46.026645620760284
2005-08-16,23866.0,53217.0,44.84657158426818
2005-08-23,23190.0,53217.0,43.576300806133375
2005-08-30,22657.0,53217.0,42.57474115414247
2005-09-06,22037.0,53217.0,41.40969990792416
2005-09-13,21735.0,53217.0,40.84221207508879
2005-09-20,21513.0,53217.0,40.42505214499126
2005-09-27,21238.0,53217.0,39.90829997932991
2005-10-04,20973.0,53252.0,39.384436265304586
2005-10-11,20756.0,53252.0,38.9769398332457
2005-10-18,20937.0,53252.0,39.31683317058514
2005-10-25,21100.0,53252.0,39.62292496056486
2005-11-01,21643.0,53252.0,40.642604972583186
2005-11-08,22222.0,53252.0,41.729888079320965
2005-11-15,22474.0,53252.0,42.20310974235709
2005-11-22,23008.0,53252.0,43.20588898069556
2005-11-29,23209.0,53252.0,43.58333959287914
2005-12-06,23706.0,53252.0,44.51663787275595
2005-12-13,24226.0,53252.0,45.493127018703525
2005-12-20,24265.0,53252.0,45.56636370464959
2005-12-27,24142.0,53252.0,45.335386464358145
2006-01-03,24364.0,53252.0,45.75227221512807
2006-01-10,24947.0,53252.0,46.84706677683467
2006-01-17,25129.0,53252.0,47.18883797791632
2006-01-24,25251.0,53252.0,47.41793735446556
2006-01-31,25370.0,53252.0,47.641403139788174
2006-02-07,25451.0,53252.0,47.793510102906936
2006-02-14,25548.0,53252.0,47.975662885901
2006-02-21,25935.0,53252.0,48.70239615413506
2006-02-28,26322.0,53252.0,49.429129422369115
2006-03-07,26980.0,53252.0,50.66476376474123
2006-03-14,27948.0,53252.0,52.48253586719748
2006-03-21,28661.0,53252.0,53.82145271539097
2006-03-28,30284.0,53252.0,56.86922556899271
2006-04-04,30889.0,53252.0,58.00533313302787
2006-04-11,30990.0,53252.0,58.19499737099076
2006-04-18,31208.0,53252.0,58.604371666791856
2006-04-25,31391.0,53252.0,58.94802073161571
2006-05-02,31663.0,53252.0,59.45879966949598
2006-05-09,31559.0,53252.0,59.26350184030647
2006-05-16,31352.0,53252.0,58.87478404566965
2006-05-23,31012.0,53252.0,58.23631037331931
2006-05-30,30572.0,53252.0,57.41005032674829
2006-06-06,30103.0,53252.0,56.52933223165327
2006-06-13,29467.0,53252.0,55.335010891609706
2006-06-20,28985.0,53252.0,54.42988056786599
2006-06-27,28448.0,53252.0,53.42146773830091
2006-07-04,27925.0,53252.0,52.43934500112672
2006-07-11,27273.0,53252.0,51.21497784120784
2006-07-18,26462.0,53252.0,49.692030346278074
2006-07-25,25777.0,53252.0,48.40569368286637
2006-08-01,24901.0,53252.0,46.760685044693155
2006-08-08,24100.0,53252.0,45.25651618718546
2006-08-15,23362.0,53252.0,43.87065274543679
2006-08-22,22761.0,53252.0,42.742056636370464
2006-08-29,22170.0,53252.0,41.63223916472621
2006-09-05,21624.0,53252.0,40.60692556148126
2006-09-12,21049.0,53252.0,39.52715390971231
2006-09-19,20826.0,53252.0,39.10839029520018
2006-09-26,20860.0,53252.0,39.172237662435215
2006-10-03,20983.0,54151.0,38.74905357241787
2006-10-10,20955.0,54151.0,38.6973463093941
2006-10-17,20915.0,54151.0,38.623478790788724
2006-10-24,21765.0,54151.0,40.19316356115307
2006-10-31,24326.0,54151.0,44.92253143986261
2006-11-07,25276.0,54151.0,46.67688500674041
2006-11-14,25828.0,54151.0,47.696256763494674
2006-11-21,26641.0,54151.0,49.19761407914905
2006-11-28,28497.0,54151.0,52.625066942438735
2006-12-05,29623.0,54151.0,54.704437591180216
2006-12-12,30854.0,54151.0,56.977710476260825
2006-12-19,30968.0,54151.0,57.18823290428616
2006-12-26,30391.0,54151.0,56.12269394840354
2007-01-02,30089.0,54151.0,55.56499418293291
2007-01-09,29826.0,54151.0,55.07931524810253
2007-01-16,29735.0,54151.0,54.91126664327528
2007-01-23,29742.0,54147.0,54.928250872624524
2007-01-30,29819.0,54147.0,55.07045635030565
2007-02-06,30008.0,54148.0,55.418482677107185
2007-02-13,30871.0,54148.0,57.012262687449216
2007-02-20,32295.0,54148.0,59.64209204402748
2007-02-27,32846.0,54148.0,60.65967348747876
2007-03-06,32946.0,54148.0,60.84435251532836
2007-03-13,32881.0,54148.0,60.72431114722612
2007-03-20,32576.0,54148.0,60.16104011228485
2007-03-27,32333.0,54148.0,59.71227007461033
2007-04-03,32693.0,54148.0,60.37711457486888
2007-04-10,33027.0,54148.0,60.99394252788653
2007-04-17,33692.0,54148.0,62.22205806308636
2007-04-24,33936.0,54148.0,62.67267489103937
2007-05-01,34298.0,54148.0,63.341212971854915
2007-05-08,34852.0,54148.0,64.36433478614168
2007-05-15,35076.0,54148.0,64.77801580852478
2007-05-22,35031.0,54148.0,64.69491024599246
2007-05-29,35394.0,54148.0,65.3652951170865
2007-06-05,35395.0,54148.0,65.367141907365
2007-06-12,35132.0,54148.0,64.88143606412056
2007-06-19,35013.0,54148.0,64.66166802097953
2007-06-26,34949.0,54148.0,64.54347344315579
2007-07-03,34374.0,54148.0,63.48156903302061
2007-07-10,33525.0,54148.0,61.91364408657753
2007-07-17,32539.0,54148.0,60.0927088719805
2007-07-24,31629.0,54148.0,58.41212971854916
2007-07-31,30676.0,54148.0,56.652138583142495
2007-08-07,29468.0,54148.0,54.42121592671936
2007-08-14,28586.0,54148.0,52.792346901085914
2007-08-21,27741.0,54148.0,51.23180911575682
2007-08-28,27060.0,54148.0,49.974144936101055
2007-09-04,26491.0,54148.0,48.923321267636844
2007-09-11,25839.0,54148.0,47.71921400605747
2007-09-18,25300.0,54148.0,46.72379404594814
2007-09-25,24885.0,54148.0,45.95737608037231
2007-10-02,24571.0,54148.0,45.37748393292458
2007-10-09,24641.0,54148.0,45.50675925241929
2007-10-16,24388.0,54148.0,45.03952131195982
2007-10-23,23847.0,54148.0,44.040407771293495
2007-10-30,23452.0,54148.0,43.31092561128758
2007-11-06,23113.0,54148.0,42.684863706877444
2007-11-13,22809.0,54148.0,42.12343946221467
2007-11-20,22562.0,54148.0,41.667282263426166
2007-11-27,22831.0,54148.0,42.164068848341586
2007-12-04,22693.0,54148.0,41.909211789909136
2007-12-11,22653.0,54148.0,41.8353401787693
2007-12-18,22481.0,54148.0,41.51769225086799
2007-12-25,22473.0,54148.0,41.502917928640024
2008-01-01,22466.0,54148.0,41.48999039669055
2008-01-08,22672.0,54148.0,41.87042919406072
2008-01-15,22975.0,54151.0,42.427655998965854
2008-01-22,23469.0,54151.0,43.339919853742316
2008-01-29,23656.0,54151.0,43.68525050322247
2008-02-05,23695.0,54151.0,43.75727133386272
2008-02-12,23891.0,54151.0,44.11922217502909
2008-02-19,23947.0,54151.0,44.22263670107662
2008-02-26,24134.0,54151.0,44.56796735055678
2008-03-04,24300.0,54151.0,44.874517552769106
2008-03-11,24433.0,54308.0,44.989688443691534
2008-03-18,24604.0,54308.0,45.304559180967814
2008-03-25,24684.0,54308.0,45.45186712823157
2008-04-01,25315.0,54308.0,46.613758562274434
2008-04-08,25838.0,54308.0,47.57678426751123
2008-04-15,27216.0,54308.0,50.11416365912941
2008-04-22,28639.0,54308.0,52.73440377108345
2008-04-29,30194.0,54308.0,55.597701996022685
2008-05-06,30411.0,54308.0,55.99727480297562
2008-05-13,30519.0,54308.0,56.19614053178169
2008-05-20,31111.0,54308.0,57.286219341533474
2008-05-27,31686.0,54308.0,58.34499521249171
2008-06-03,32187.0,54308.0,59.26751123223098
2008-06-10,32556.0,54308.0,59.94696913898505
2008-06-17,32686.0,54308.0,60.18634455328865
2008-06-24,32530.0,54308.0,59.899094056124326
2008-07-01,32092.0,54308.0,59.09258304485527
2008-07-08,31394.0,54308.0,57.80732120497901
2008-07-15,30696.0,54308.0,56.52205936510275
2008-07-22,30095.0,54308.0,55.41540841128379
2008-07-29,29293.0,54308.0,53.93864623996465
2008-08-05,28320.0,54308.0,52.14701333136923
2008-08-12,27579.0,54308.0,50.782573469838695
2008-08-19,26768.0,54308.0,49.28923915445238
2008-08-26,26101.0,54308.0,48.06105914414083
2008-09-02,25396.0,54308.0,46.76290785887899
2008-09-09,24767.0,54308.0,45.60469912351771
2008-09-16,24288.0,54308.0,44.72269278927598
2008-09-23,23866.0,54308.0,43.945643367459674
2008-09-30,23526.0,54308.0,43.319584591588715
2008-10-07,23175.0,54308.0,42.67327097296899
2008-10-14,23014.0,54308.0,42.37681372910068
2008-10-21,22923.0,54308.0,42.209250939088165
2008-10-28,22823.0,54308.0,42.02511600500847
2008-11-04,23262.0,54308.0,42.83346836561832
2008-11-11,23843.0,54308.0,43.90329233262135
2008-11-18,23807.0,54308.0,43.83700375635266
2008-11-25,23917.0,54308.0,44.03955218384032
2008-12-02,24185.0,54308.0,44.533033807173894
2008-12-09,24559.0,54308.0,45.22169846063195
2008-12-16,25350.0,54308.0,46.67820578920233
2008-12-23,25714.0,54308.0,47.34845694925241
2008-12-30,25903.0,54308.0,47.696471974663034
2009-01-06,25915.0,54308.0,47.7185681667526
2009-01-13,26120.0,54308.0,48.096044781615966
2009-01-20,26354.0,54308.0,48.52692052736245
2009-01-27,27633.0,54308.0,50.88200633424173
2009-02-03,29137.0,54308.0,53.651395742800325
2009-02-10,30698.0,54308.0,56.52574206378434
2009-02-17,31568.0,54308.0,58.12771599027768
2009-02-24,31762.0,54368.0,58.420394349617425
2009-03-03,31680.0,54368.0,58.269570335491466
2009-03-10,32207.0,54368.0,59.238890523837554
2009-03-17,32661.0,54368.0,60.073940553266624
2009-03-24,32802.0,54368.0,60.33328428487346
2009-03-31,32739.0,54364.0,60.22183798101685
2009-04-07,32680.0,54364.0,60.11331027886101
2009-04-14,32921.0,54364.0,60.556618350378926
2009-04-21,33390.0,54364.0,61.4193216098889
2009-04-28,33427.0,54364.0,61.48738135530866
2009-05-05,33410.0,54364.0,61.45611066146715
2009-05-12,33301.0,54364.0,61.255610330365684
2009-05-19,33362.0,54364.0,61.36781693767934
